Fahrenheit,Celsius
-100.0,-73.333336
-99.68769,-73.15982
-99.375374,-72.98631
-99.063065,-72.81281
-98.75075,-72.639305
-98.43844,-72.465805
-98.12613,-72.29229
-97.81381,-72.11879
-97.5015,-71.945274
-97.189186,-71.77177
-96.87688,-71.59827
-96.56457,-71.42477
-96.25225,-71.25125
-95.93994,-71.07774
-95.627625,-70.904236
-95.315315,-70.730736
-95.003006,-70.55722
-94.69069,-70.38371
-94.37838,-70.21021
-94.06606,-70.036705
-93.75375,-69.8632
-93.441444,-69.68969
-93.12913,-69.51618
-92.81682,-69.34268
-92.5045,-69.16917
-92.19219,-68.99566
-91.87988,-68.82216
-91.567566,-68.64865
-91.25526,-68.47514
-90.94294,-68.301636
-90.63063,-68.12813
-90.31832,-67.95462
-90.006004,-67.78111
-89.693695,-67.60761
-89.38138,-67.4341
-89.06907,-67.26059
-88.75676,-67.08709
-88.44444,-66.91358
-88.13213,-66.740074
-87.81982,-66.56656
-87.50751,-66.39306
-87.1952,-66.21956
-86.88288,-66.04605
-86.57057,-65.872536
-86.258255,-65.69903
-85.945946,-65.52553
-85.63364,-65.35202
-85.32132,-65.178505
-85.00901,-65.005005
-84.69669,-64.8315
-84.384384,-64.65799
-84.072075,-64.48448
-83.75976,-64.310974
-83.44745,-64.137474
-83.13513,-63.963963
-82.82282,-63.79046
-82.51051,-63.61695
-82.1982,-63.44344
-81.88589,-63.26994
-81.57357,-63.096428
-81.26126,-62.92292
-80.94895,-62.749416
-80.636635,-62.57591
-80.324326,-62.402405
-80.01201,-62.228897
-79.6997,-62.055386
-79.38739,-61.88188
-79.07507,-61.708374
-78.762764,-61.53487
-78.45045,-61.361362
-78.13814,-61.18785
-77.82583,-61.01435
-77.51351,-60.84084
-77.2012,-60.66733
-76.888885,-60.493828
-76.57658,-60.32032
-76.26427,-60.146816
-75.95195,-59.97331
-75.63964,-59.799797
-75.327324,-59.62629
-75.015015,-59.452785
-74.702705,-59.27928
-74.39039,-59.105774
-74.07808,-58.932266
-73.76576,-58.758755
-73.45345,-58.58525
-73.14114,-58.411743
-72.82883,-58.23824
-72.51652,-58.06473
-72.2042,-57.89122
-71.89189,-57.71772
-71.57958,-57.54421
-71.267265,-57.3707
-70.954956,-57.197197
-70.64264,-57.02369
-70.33033,-56.85018
-70.01802,-56.676678
-69.7057,-56.503166
-69.393394,-56.329666
-69.08108,-56.156155
-68.76877,-55.98265
-68.45646,-55.809143
-68.14414,-55.635635
-67.83183,-55.46213
-67.519516,-55.28862
-67.20721,-55.115116
-66.8949,-54.94161
-66.58258,-54.7681
-66.27027,-54.594593
-65.957954,-54.421085
-65.645645,-54.247578
-65.333336,-54.074078
-65.02102,-53.900566
-64.70871,-53.727062
-64.39639,-53.55355
-64.08408,-53.380047
-63.77177,-53.206543
-63.45946,-53.033035
-63.14715,-52.859528
-62.834835,-52.68602
-62.522522,-52.512512
-62.21021,-52.339005
-61.8979,-52.1655
-61.585587,-51.99199
-61.273273,-51.81848
-60.96096,-51.644978
-60.648647,-51.471474
-60.336338,-51.297962
-60.024025,-51.12446
-59.71171,-50.950954
-59.3994,-50.777447
-59.087086,-50.603935
-58.774776,-50.430435
-58.462463,-50.256924
-58.15015,-50.083416
-57.837837,-49.90991
-57.525524,-49.736404
-57.213215,-49.562893
-56.9009,-49.38939
-56.58859,-49.215885
-56.276276,-49.042374
-55.963963,-48.868866
-55.651653,-48.695366
-55.33934,-48.52186
-55.027027,-48.348347
-54.714714,-48.174843
-54.4024,-48.001335
-54.09009,-47.827827
-53.77778,-47.65432
-53.465466,-47.480816
-53.153152,-47.307304
-52.84084,-47.133797
-52.52853,-46.960297
-52.216217,-46.78679
-51.903904,-46.613277
-51.59159,-46.439774
-51.279278,-46.26627
-50.96697,-46.09276
-50.654655,-45.919254
-50.342342,-45.745747
-50.03003,-45.57224
-49.717716,-45.398727
-49.405407,-45.225227
-49.093094,-45.051716
-48.78078,-44.87821
-48.468468,-44.704704
-48.156155,-44.5312
-47.843845,-44.35769
-47.531532,-44.184185
-47.21922,-44.01068
-46.906906,-43.837173
-46.594593,-43.663662
-46.282284,-43.490158
-45.96997,-43.31665
-45.657658,-43.143143
-45.345345,-42.969635
-45.03303,-42.796127
-44.720722,-42.62262
-44.40841,-42.449116
-44.096096,-42.27561
-43.783783,-42.1021
-43.47147,-41.928593
-43.15916,-41.755093
-42.846848,-41.581585
-42.534534,-41.408073
-42.22222,-41.23457
-41.90991,-41.06106
-41.5976,-40.887554
-41.285286,-40.714046
-40.972973,-40.540543
-40.66066,-40.36703
-40.348347,-40.193523
-40.036037,-40.020023
-39.723724,-39.84651
-39.41141,-39.673004
-39.0991,-39.499496
-38.786785,-39.325996
-38.474476,-39.152485
-38.162163,-38.97898
-37.84985,-38.805473
-37.537537,-38.631966
-37.225224,-38.458454
-36.912914,-38.284954
-36.6006,-38.111443
-36.28829,-37.937935
-35.975975,-37.76443
-35.663662,-37.590927
-35.351353,-37.417416
-35.03904,-37.24391
-34.726727,-37.070408
-34.414413,-36.896896
-34.1021,-36.72339
-33.78979,-36.549885
-33.477478,-36.376377
-33.165165,-36.202866
-32.85285,-36.02936
-32.54054,-35.855854
-32.22823,-35.682346
-31.915916,-35.508842
-31.603603,-35.335335
-31.291292,-35.161827
-30.97898,-34.988323
-30.666666,-34.81481
-30.354355,-34.64131
-30.042042,-34.4678
-29.72973,-34.294296
-29.417418,-34.12079
-29.105104,-33.94728
-28.792793,-33.773773
-28.48048,-33.600266
-28.168169,-33.426758
-27.855856,-33.253254
-27.543543,-33.079746
-27.231232,-32.90624
-26.918919,-32.732735
-26.606607,-32.559223
-26.294294,-32.385723
-25.981981,-32.21221
-25.66967,-32.038708
-25.357357,-31.865196
-25.045046,-31.69169
-24.732733,-31.518185
-24.42042,-31.344675
-24.108109,-31.17117
-23.795795,-30.997663
-23.483484,-30.824158
-23.171171,-30.650652
-22.858858,-30.477142
-22.546547,-30.303637
-22.234234,-30.13013
-21.921923,-29.956625
-21.60961,-29.78312
-21.297297,-29.60961
-20.984985,-29.436104
-20.672672,-29.262596
-20.360361,-29.089088
-20.048048,-28.91558
-19.735735,-28.742073
-19.423424,-28.56857
-19.11111,-28.395061
-18.7988,-28.221554
-18.486486,-28.048048
-18.174173,-27.874538
-17.861862,-27.701035
-17.54955,-27.527527
-17.237238,-27.354021
-16.924925,-27.180515
-16.612612,-27.007006
-16.3003,-26.8335
-15.9879875,-26.659994
-15.675675,-26.486486
-15.363363,-26.31298
-15.051051,-26.139473
-14.738739,-25.965965
-14.426427,-25.792458
-14.114114,-25.61895
-13.801802,-25.445446
-13.48949,-25.271938
-13.177177,-25.098433
-12.864865,-24.924925
-12.552552,-24.751417
-12.24024,-24.577911
-11.927928,-24.404406
-11.615616,-24.230898
-11.303304,-24.05739
-10.990991,-23.883884
-10.6786785,-23.710379
-10.366366,-23.536871
-10.054054,-23.363363
-9.741742,-23.189857
-9.429429,-23.01635
-9.117117,-22.842844
-8.804805,-22.669336
-8.492493,-22.495829
-8.180181,-22.32232
-7.867868,-22.148813
-7.5555553,-21.97531
-7.243243,-21.801802
-6.930931,-21.628296
-6.6186185,-21.454788
-6.3063064,-21.28128
-5.9939938,-21.107775
-5.6816816,-20.934269
-5.3693695,-20.760761
-5.057057,-20.587254
-4.744745,-20.413748
-4.4324327,-20.240242
-4.12012,-20.066734
-3.807808,-19.893227
-3.4954956,-19.719719
-3.1831832,-19.546211
-2.8708708,-19.372707
-2.5585585,-19.1992
-2.2462463,-19.025692
-1.933934,-18.852184
-1.6216216,-18.678677
-1.3093094,-18.505173
-0.996997,-18.331665
-0.6846847,-18.15816
-0.37237236,-17.984652
-0.06006006,-17.811144
0.25225225,-17.637638
0.5645646,-17.464132
0.8768769,-17.290625
1.1891892,-17.117117
1.5015016,-16.943611
1.8138138,-16.770103
2.126126,-16.596596
2.4384384,-16.423088
2.7507508,-16.249582
3.0630631,-16.076077
3.3753753,-15.902569
3.6876876,-15.729063
4.0,-15.555555
4.312312,-15.382048
4.6246247,-15.208542
4.936937,-15.035034
5.2492495,-14.861528
5.5615616,-14.688023
5.8738737,-14.514515
6.1861863,-14.341008
6.4984984,-14.1675005
6.810811,-13.993995
7.123123,-13.820487
7.4354353,-13.646979
7.747748,-13.473474
8.0600605,-13.299967
8.372373,-13.12646
8.684685,-12.952953
8.996997,-12.779446
9.309309,-12.605939
9.621622,-12.432432
9.933934,-12.258926
10.246246,-12.085419
10.558558,-11.911911
10.870871,-11.738405
11.183183,-11.564899
11.495496,-11.391392
11.807808,-11.217884
12.12012,-11.044377
12.432432,-10.870871
12.744744,-10.697365
13.057057,-10.523858
13.3693695,-10.35035
13.681682,-10.176843
13.993994,-10.003337
14.306306,-9.82983
14.618619,-9.6563225
14.930931,-9.482816
15.243243,-9.309309
15.555555,-9.135802
15.867867,-8.9622965
16.18018,-8.78879
16.492493,-8.615282
16.804806,-8.441774
17.117117,-8.268269
17.42943,-8.094761
17.741741,-7.9212546
18.054054,-7.7477474
18.366365,-7.5742416
18.678679,-7.400734
18.990992,-7.227227
19.303303,-7.0537205
19.615616,-6.8802133
19.927927,-6.7067075
20.24024,-6.5332
20.552553,-6.359693
20.864864,-6.1861863
21.177177,-6.012679
21.489489,-5.8391733
21.801802,-5.6656656
22.114115,-5.492159
22.426426,-5.318652
22.738739,-5.145145
23.05105,-4.971639
23.363363,-4.7981315
23.675676,-4.6246243
23.987988,-4.451118
24.3003,-4.277611
24.612612,-4.104105
24.924925,-3.930597
25.237238,-3.7570903
25.54955,-3.5835838
25.861862,-3.4100766
26.174173,-3.2365704
26.486486,-3.0630631
26.7988,-2.889556
27.11111,-2.7160497
27.423424,-2.5425425
27.735735,-2.3690362
28.048048,-2.195529
28.360361,-2.0220215
28.672672,-1.8485154
28.984985,-1.6750082
29.297297,-1.5015019
29.60961,-1.3279947
29.921923,-1.1544874
30.234234,-0.9809812
30.546547,-0.8074739
30.858858,-0.6339677
31.171171,-0.46046045
31.483484,-0.28695318
31.795795,-0.11344698
32.10811,0.06006029
32.42042,0.23356755
32.73273,0.4070727
33.045044,0.58058
33.357357,0.7540872
33.66967,0.9275945
33.981983,1.1011018
34.294292,1.274607
34.606606,1.4481142
34.91892,1.6216215
35.23123,1.7951287
35.543545,1.968636
35.855854,2.142141
36.168167,2.3156483
36.48048,2.4891558
36.792793,2.662663
37.105106,2.8361702
37.417416,3.0096753
37.72973,3.1831827
38.04204,3.35669
38.354355,3.5301971
38.666668,3.7037044
38.978977,3.8772097
39.29129,4.050717
39.603603,4.224224
39.915916,4.3977313
40.22823,4.5712385
40.54054,4.744744
40.85285,4.918251
41.165165,5.0917583
41.477478,5.2652655
41.78979,5.4387727
42.1021,5.612278
42.414413,5.785785
42.726727,5.9592924
43.03904,6.1327996
43.351353,6.306307
43.663662,6.479812
43.975975,6.6533194
44.28829,6.8268266
44.6006,7.000334
44.912914,7.1738415
45.225224,7.347346
45.537537,7.5208535
45.84985,7.694361
46.162163,7.8678684
46.474476,8.041375
46.786785,8.214881
47.0991,8.388388
47.41141,8.561894
47.723724,8.735402
48.036037,8.90891
48.348347,9.082415
48.66066,9.255922
48.972973,9.42943
49.285286,9.602937
49.5976,9.7764435
49.90991,9.949949
50.22222,10.123456
50.534534,10.296963
50.846848,10.47047
51.15916,10.643978
51.47147,10.817483
51.783783,10.990991
52.096096,11.164498
52.40841,11.338005
52.720722,11.511512
53.03303,11.685018
53.345345,11.858524
53.657658,12.032032
53.96997,12.20554
54.282284,12.379047
54.594593,12.552551
54.906906,12.726059
55.21922,12.899567
55.531532,13.073073
55.843845,13.24658
56.156155,13.420086
56.468468,13.593594
56.78078,13.7671
57.093094,13.940608
57.405407,14.114116
57.717716,14.28762
58.03003,14.461127
58.342342,14.634635
58.654655,14.808143
58.96697,14.981648
59.279278,15.155155
59.59159,15.328661
59.903904,15.502169
60.216217,15.675676
60.52853,15.849184
60.84084,16.022688
61.153152,16.196196
61.465466,16.369703
61.77778,16.54321
62.09009,16.716717
62.4024,16.890223
62.714714,17.06373
63.027027,17.237236
63.33934,17.410744
63.651653,17.584251
63.963963,17.757757
64.276276,17.931265
64.588585,18.10477
64.9009,18.27828
65.21321,18.451784
65.52553,18.625294
65.83784,18.798798
66.15015,18.972303
66.46246,19.145813
66.77477,19.319319
67.08709,19.492828
67.3994,19.666332
67.71171,19.839836
68.024025,20.013346
68.336334,20.186852
68.64865,20.360361
68.96096,20.533867
69.27327,20.707373
69.58559,20.880882
69.897896,21.054386
70.21021,21.227896
70.52252,21.401402
70.83483,21.574907
71.14715,21.748417
71.45946,21.92192
71.771774,22.09543
72.08408,22.268934
72.39639,22.44244
72.70871,22.61595
73.02102,22.789455
73.333336,22.962965
73.645645,23.136469
73.957954,23.309975
74.27027,23.483482
74.58258,23.65699
74.8949,23.830498
75.20721,24.004005
75.519516,24.17751
75.83183,24.351019
76.14414,24.524523
76.45646,24.698032
76.76877,24.871538
77.08108,25.045044
77.393394,25.218554
77.7057,25.392057
78.01802,25.565567
78.33033,25.73907
78.64264,25.912577
78.954956,26.086086
79.267265,26.259592
79.57958,26.433102
79.89189,26.606606
80.2042,26.780111
80.51652,26.95362
80.82883,27.127127
81.14114,27.300636
81.45345,27.474142
81.76576,27.647646
82.07808,27.821156
82.39039,27.99466
82.702705,28.168169
83.015015,28.341675
83.327324,28.51518
83.63964,28.68869
83.95195,28.862196
84.26427,29.035706
84.57658,29.209208
84.888885,29.382713
85.2012,29.556223
85.51351,29.729729
85.82583,29.903238
86.13814,30.076742
86.45045,30.250248
86.762764,30.423758
87.07507,30.597263
87.38739,30.770773
87.6997,30.944279
88.01201,31.117785
88.324326,31.291294
88.636635,31.464796
88.94895,31.638306
89.26126,31.811811
89.57357,31.985317
89.88589,32.15883
90.1982,32.33233
90.51051,32.50584
90.82282,32.679344
91.13513,32.85285
91.44745,33.02636
91.75976,33.199867
92.072075,33.373375
92.384384,33.546883
92.69669,33.720383
93.00901,33.893894
93.32132,34.067398
93.63364,34.24091
93.945946,34.414413
94.258255,34.587917
94.57057,34.76143
94.88288,34.934933
95.1952,35.108444
95.50751,35.281948
95.81982,35.455456
96.13213,35.628963
96.44444,35.80247
96.75676,35.97598
97.06907,36.149483
97.38138,36.322987
97.693695,36.4965
98.006004,36.670002
98.31832,36.843513
98.63063,37.017014
98.94294,37.19052
99.25526,37.36403
99.567566,37.537537
99.87988,37.711044
100.19219,37.884552
100.5045,38.05806
100.81682,38.231567
101.12913,38.40507
101.441444,38.57858
101.75375,38.752087
102.06606,38.92559
102.37838,39.099102
102.69069,39.272602
103.003006,39.446114
103.315315,39.619617
103.627625,39.793125
103.93994,39.966633
104.25225,40.14014
104.56457,40.31365
104.87688,40.487156
105.189186,40.66066
105.5015,40.834167
105.81381,41.007675
106.12613,41.181183
106.43844,41.35469
106.75075,41.52819
107.063065,41.701702
107.375374,41.875206
107.68769,42.048717
108.0,42.22222
108.31231,42.39573
108.624626,42.569237
108.936935,42.742744
109.24925,42.916252
109.56156,43.089756
109.87387,43.26326
110.18619,43.43677
110.4985,43.610275
110.810814,43.783787
111.12312,43.95729
111.43543,44.130795
111.74775,44.304306
112.06006,44.47781
112.372375,44.65132
112.684685,44.824825
112.996994,44.998333
113.30931,45.17184
113.62162,45.345345
113.93394,45.518852
114.24625,45.69236
114.558556,45.865864
114.87087,46.039375
115.18318,46.212875
115.4955,46.386387
115.80781,46.55989
116.12012,46.7334
116.432434,46.906906
116.74474,47.080414
117.05706,47.25392
117.36937,47.42743
117.68168,47.600933
117.993996,47.77444
118.306305,47.94795
118.61862,48.121456
118.93093,48.294964
119.24324,48.468464
119.55556,48.641975
119.86787,48.81548
120.18018,48.98899
120.49249,49.162495
120.8048,49.336002
121.11712,49.50951
121.42943,49.683018
121.741745,49.856525
122.054054,50.03003
122.36636,50.203537
122.67868,50.377045
122.99099,50.550552
123.30331,50.72406
123.615616,50.897564
123.927925,51.071068
124.24024,51.24458
124.55255,51.418083
124.86487,51.591595
125.17718,51.7651
125.48949,51.938606
125.8018,52.112114
126.11411,52.285618
126.42643,52.459126
126.73874,52.632633
127.05105,52.806137
127.363365,52.97965
127.675674,53.153152
127.98799,53.32666
128.3003,53.500164
128.61261,53.67367
128.92493,53.847183
129.23724,54.02069
129.54955,54.194195
129.86186,54.367702
130.17418,54.541214
130.48648,54.71471
130.7988,54.88822
131.11111,55.06173
131.42342,55.23523
131.73573,55.408737
132.04805,55.58225
132.36037,55.755756
132.67267,55.92926
132.98499,56.102768
133.2973,56.27628
133.6096,56.449783
133.92192,56.62329
134.23424,56.7968
134.54654,56.970295
134.85886,57.143814
135.17117,57.317314
135.48349,57.49083
135.79579,57.664326
136.10811,57.837837
136.42043,58.011345
136.73273,58.18485
137.04504,58.358356
137.35736,58.531868
137.66966,58.705368
137.98198,58.87888
138.2943,59.052387
138.60661,59.2259
138.91891,59.3994
139.23123,59.572903
139.54355,59.746418
139.85585,59.919914
140.16817,60.093426
140.48048,60.266933
140.79279,60.440437
141.1051,60.613945
141.41742,60.787457
141.72974,60.960964
142.04204,61.134468
142.35435,61.307976
142.66667,61.481487
142.97897,61.654987
143.29129,61.82849
143.6036,62.002007
143.91591,62.175503
144.22823,62.349014
144.54054,62.522522
144.85286,62.69603
145.16516,62.869534
145.47748,63.043045
145.7898,63.216553
146.1021,63.390057
146.41441,63.563564
146.72673,63.737076
147.03903,63.910576
147.35135,64.084076
147.66367,64.2576
147.97598,64.4311
148.28828,64.6046
148.6006,64.77811
148.91292,64.95162
149.22522,65.12512
149.53754,65.29863
149.84985,65.47214
150.16216,65.645645
150.47447,65.81915
150.78679,65.99266
151.0991,66.16617
151.4114,66.33967
151.72372,66.51318
152.03604,66.68668
152.34834,66.86019
152.66066,67.0337
152.97298,67.20721
153.28528,67.38071
153.5976,67.55422
153.90991,67.72773
154.22223,67.90124
154.53453,68.07474
154.84685,68.24825
155.15916,68.42176
155.47147,68.59525
155.78378,68.76877
156.0961,68.942276
156.4084,69.115776
156.72072,69.28928
157.03304,69.4628
157.34535,69.63631
157.65765,69.80981
157.96997,69.983315
158.28229,70.15683
158.59459,70.33033
158.9069,70.50384
159.21922,70.677345
159.53152,70.850845
159.84384,71.02436
160.15616,71.19786
160.46848,71.371376
160.78078,71.544876
161.0931,71.71838
161.40541,71.89189
161.71771,72.0654
162.03003,72.23891
162.34235,72.412415
162.65465,72.585915
162.96696,72.75943
163.27928,72.93294
163.5916,73.106445
163.9039,73.279945
164.21622,73.45345
164.52853,73.62697
164.84084,73.80046
165.15315,73.97397
165.46547,74.147484
165.77777,74.320984
166.09009,74.49449
166.4024,74.668
166.71472,74.841515
167.02702,75.015015
167.33934,75.18852
167.65166,75.36203
167.96396,75.53554
168.27628,75.70904
168.5886,75.88255
168.9009,76.05605
169.21321,76.22956
169.52553,76.40307
169.83784,76.57658
170.15015,76.750084
170.46246,76.92359
170.77478,77.0971
171.08708,77.2706
171.3994,77.444115
171.71172,77.61762
172.02402,77.79112
172.33633,77.96463
172.64865,78.138145
172.96097,78.311646
173.27327,78.485146
173.58559,78.65866
173.8979,78.83217
174.2102,79.00567
174.52252,79.17918
174.83484,79.35269
175.14714,79.52619
175.45946,79.6997
175.77177,79.87321
176.08409,80.04672
176.3964,80.220215
176.70871,80.39373
177.02103,80.56723
177.33333,80.74074
177.64565,80.914246
177.95796,81.08775
178.27026,81.26126
178.58258,81.43477
178.8949,81.60828
179.20721,81.781784
179.51952,81.95529
179.83183,82.1288
180.14415,82.30231
180.45645,82.4758
180.76877,82.64932
181.08109,82.82282
181.39339,82.99632
181.7057,83.16983
182.01802,83.343346
182.33034,83.51685
182.64264,83.69035
182.95496,83.86386
183.26727,84.03738
183.57957,84.21088
183.89189,84.384384
184.20421,84.55789
184.51651,84.73139
184.82883,84.90491
185.14114,85.07841
185.45346,85.25192
185.76576,85.42542
186.07808,85.59893
186.3904,85.77244
186.7027,85.945946
187.01501,86.11945
187.32733,86.29296
187.63963,86.46646
187.95195,86.63998
188.26427,86.813484
188.57658,86.98699
188.88889,87.16049
189.2012,87.334
189.51352,87.507515
189.82582,87.68101
190.13814,87.85452
190.45045,88.02803
190.76276,88.20153
191.07507,88.37504
191.38739,88.54855
191.6997,88.72206
192.01201,88.89556
192.32433,89.06907
192.63664,89.242584
192.94894,89.416084
193.26126,89.589584
193.57358,89.7631
193.88588,89.9366
194.1982,90.11011
194.51051,90.283615
194.82283,90.45712
195.13513,90.63063
195.44745,90.80414
195.75977,90.977646
196.07207,91.15115
196.38438,91.32466
196.6967,91.49817
197.009,91.67167
197.32132,91.84518
197.63364,92.01869
197.94595,92.19219
198.25826,92.36569
198.57057,92.53921
198.88289,92.712715
199.19519,92.886215
199.5075,93.05972
199.81982,93.23324
200.13213,93.40674
200.44444,93.580246
200.75676,93.75375
201.06908,93.92727
201.38138,94.10076
201.6937,94.27428
202.00601,94.447784
202.31831,94.621284
202.63063,94.79479
202.94295,94.9683
203.25525,95.14181
203.56757,95.315315
203.87988,95.48882
204.1922,95.66233
204.5045,95.83584
204.81682,96.009346
205.12914,96.18285
205.44144,96.35635
205.75375,96.52987
206.06607,96.70337
206.37837,96.87687
206.69069,97.050385
207.003,97.22389
207.31532,97.3974
207.62762,97.5709
207.93994,97.744415
208.25226,97.91792
208.56456,98.09142
208.87688,98.26493
209.1892,98.438446
209.5015,98.61194
209.81381,98.78545
210.12613,98.958954
210.43845,99.13248
210.75075,99.30597
211.06306,99.47948
211.37538,99.652985
211.68768,99.82649
212.0,100.0
